symbol,strategy,params,L,train_net_return,train_CAGR,train_MDD,train_Sharpe,train_trades,test_net_return,test_CAGR,test_MDD,test_Sharpe,test_win_rate,test_trades,fees_paid,funding_paid,funding_coverage,liquidated,turnover,train_gate,gate,train_all_pass,all_pass,selected_L,exploratory
NBISUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",3,-1.0,-1.0,1.0,-5.0130021127193904,0,-0.20802350490992916,-0.9176075127201465,0.66771007821149,1.039422495882594,0.0,1,0.7200000000000001,0.027126397258503302,0.125,False,900.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 237.59294852702126, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
TQQQUSDT,B3_session,"{""which"": ""hour_70_short"", ""window"": 3}",7,0.19816997937787773,1.7930214165957827,0.10026028013944266,2.5675782433390126,9,-0.20821664517793081,-0.8631538224627898,0.22264164335576098,-3.053088278709129,0.42857142857142855,7,21.56882340164538,0.0,0.1248780487804878,False,25721.800104596612,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 278.18697141284423, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.004, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 175.72340798818365, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
PLTRUSDT,B3_session,"{""which"": ""hour_81_short"", ""window"": 3}",5,0.893759072969116,2.5031866867867176,0.3075401552388177,1.7163829499873315,27,-0.2082537462793922,-0.4973350882855144,0.2823750852765059,-1.1544331919607629,0.4117647058823529,17,34.85651333208998,-0.7215142999940334,0.09078636517043537,False,43570.64166511248,"{""all_pass"": false, ""bankruptcy_probability"": 0.024, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 215.15223876676748, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.063, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 149.84777705775062, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
INFQUSDT,B2_mean_reversion,"{""lookback"": 24, ""max_hold"": 48, ""z_entry"": 2}",2,-1.0,-1.0,1.0,-7.569353648270186,7,-0.2083900205992576,-0.9640447332351187,0.29002969634341624,-1.8066592063577331,0.5714285714285714,21,108.20075082653184,0.0,0.1254071661237785,False,25103.951737121748,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 257.4361970398155, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.039, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 158.73557273367464, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,True
FLYUSDT,B3_session,"{""which"": ""hour_59_short"", ""window"": 3}",10,0.5003181469101852,13.58296329223902,0.4094463109425108,2.8472805352648445,8,-0.20843833265583556,-0.9012623261241142,0.4385728209118468,-0.45849046285562617,0.3333333333333333,6,28.777530252907894,-0.651309891910496,0.12585034013605442,False,30501.25596756014,"{""all_pass"": false, ""bankruptcy_probability"": 0.144, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 128.07930201038454, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.262, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 100.96456310107162, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
INTCUSDT,B3_session,"{""which"": ""hour_57_long"", ""window"": 3}",5,-0.13424760611129194,-0.2457792464550329,0.5043947501425619,-0.0872213033766206,27,-0.20865205831421174,-0.49703535830040424,0.5898615741358024,-0.1985230054631929,0.3888888888888889,18,61.993266535290125,1.7202448742810377,0.0905114401076716,False,77485.76824754306,"{""all_pass"": false, ""bankruptcy_probability"": 0.178, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 116.74380233490504, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.303, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 91.53086766356911, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
ETNUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",7,-0.6193634110564957,-0.9998952152752855,0.8032883752950574,-1.3495168064404632,1,-0.20892438076238495,-0.9643885822228985,0.4860320170763027,0.800122142941654,0.0,1,5.444075127707135,1.7097979092212636,0.1254071661237785,False,2100.0,"{""all_pass"": false, ""bankruptcy_probability"": 1.0, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 114.19097668305128, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 237.3226857712845, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
CRDOUSDT,B3_session,"{""which"": ""hour_36_long"", ""window"": 3}",5,1.5341146496005948,1273.1231181346675,0.13742880796754164,5.093393027008177,7,-0.20898456494687712,-0.9330664483536156,0.2282165379449449,-3.7520964076812726,0.4,5,11.410877272780727,0.0,0.12532981530343007,False,12892.072538208067,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 415.2901073994767, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.011, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 173.0359091287102, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
EWYUSDT,B3_session,"{""which"": ""hour_40_long"", ""window"": 3}",10,1.832881934633531,185.9682228379212,0.1757013052661548,3.3265925561208176,11,-0.20959637007125942,-0.8301575829603945,0.3368165140960584,-2.581865553623357,0.2857142857142857,7,29.23369848680205,0.0,0.12424503882657463,False,36542.123108502565,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 381.2141223349763, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.022, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 164.35520142069305, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
NVDAUSDT,B4_vol_breakout,"{""atr_stop"": 2, ""bb"": 20, ""max_hold"": 20}",3,-0.10210270498050134,-0.1795672990696473,0.19070044424980548,-0.45922545239331225,37,-0.20982882320929597,-0.4775342457136672,0.3199247778704336,-1.0867981577183143,0.2894736842105263,76,103.73933092438776,4.038400404467747,0.08496525584333543,False,129674.16365548474,"{""all_pass"": false, ""bankruptcy_probability"": 0.007, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 181.68134662560007, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.057, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 156.0071083093241, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
ORCLUSDT,B3_session,"{""which"": ""hour_81_short"", ""window"": 3}",3,0.26096321281814805,0.5765437284614601,0.1896694211325638,1.2615288558589524,27,-0.209864244614426,-0.5003408996049616,0.35748153099477553,-1.166546366399108,0.4117647058823529,17,21.012048104111688,-0.22645261176869386,0.09078636517043537,False,26265.060130139602,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 232.01218732218868, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.09, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 143.5747912813809, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
XPDUSDT,B4_vol_breakout,"{""atr_stop"": 2, ""bb"": 20, ""max_hold"": 20}",5,-0.49154022319814805,-0.9150168553709082,0.5819594535768493,-3.0734138196743817,45,-0.21011984953018303,-0.724916782354755,0.4184387147629972,-0.7192730647015274,0.3157894736842105,38,90.38943244109136,4.45034524847789,0.25,False,88398.27727403003,"{""all_pass"": false, ""bankruptcy_probability"": 0.536, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 92.31795010502594, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.163, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 131.97284845657836, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
APPUSDT,B3_session,"{""which"": ""hour_79_short"", ""window"": 3}",3,-0.000859608329051631,-0.0016869444173031045,0.34898988936298925,0.3461883152789666,27,-0.21047610029595532,-0.5014797388628469,0.47180726524042604,-0.7255228928170654,0.47058823529411764,17,43.88496013464586,0.0,0.09078636517043537,False,27740.015458296562,"{""all_pass"": false, ""bankruptcy_probability"": 0.104, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 143.78186126416176, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.166, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 123.68204136536194, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
XAGUSDT,B2_mean_reversion,"{""lookback"": 24, ""max_hold"": 48, ""z_entry"": 2}",3,-0.8243445234398159,-0.9961986677995284,0.8567565500780578,-1.706688755369489,81,-0.21187431438575188,-0.6815464836741998,0.40860338546910413,-0.34436598733659096,0.6515151515151515,66,81.65169314078716,-3.994442423417374,0.25,False,102064.61642598393,"{""all_pass"": false, ""bankruptcy_probability"": 0.887, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 8.088317626662327, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.295, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 88.22192773901354, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
MSFTUSDT,B3_session,"{""which"": ""hour_81_short"", ""window"": 3}",10,-0.020903210091387736,-0.04237273393097518,0.3751254556919591,0.1836638517225346,26,-0.21221567797748286,-0.519733242341291,0.4318482934015211,-0.5817892647375857,0.4375,16,64.04673851742093,-3.2822332800657175,0.09478505990133897,False,80058.42314677616,"{""all_pass"": false, ""bankruptcy_probability"": 0.033, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 165.62388297202543, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.201, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 116.34094422871517, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
QQQUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",5,-0.01749840170870165,-0.04034220957834311,0.42893739438930123,0.438063135918313,3,-0.21238448111338737,-0.5663273699485538,0.44726612358578843,-0.15356629749899345,0.5,2,2.5812098896625866,21.885170557090284,0.1078588612670409,False,3226.512362078233,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 259.9183822305764, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.258, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 98.96365444438209, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
UNHUSDT,B3_session,"{""which"": ""hour_57_long"", ""window"": 3}",10,-0.26265574381376355,-0.5280653287927801,0.41710929573993927,-0.7670007948658862,22,-0.21283201533563545,-0.5871967036156553,0.4716669080691416,-1.5568565337938156,0.42857142857142855,14,77.16069347882642,-3.0352630146292925,0.11393477340110122,False,76055.15128866959,"{""all_pass"": false, ""bankruptcy_probability"": 0.248, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 111.0945559906017, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.041, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 156.08451938488352, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
GMEUSDT,B3_session,"{""which"": ""hour_9_long"", ""window"": 3}",5,0.40430941077665916,0.9520240288195474,0.28995002971152306,1.4146718470197592,26,-0.21321435231651642,-0.5077291354022015,0.31200175053640344,-1.415112316849295,0.6666666666666666,18,63.215580889608205,1.2055987242442943,0.09109380291229259,False,45977.78893141121,"{""all_pass"": false, ""bankruptcy_probability"": 0.002, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 234.14736622983764, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.058, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 151.10139902430652, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
EWTUSDT,B3_session,"{""which"": ""hour_70_short"", ""window"": 3}",7,0.04186839723088065,0.24679788625392218,0.12102605393675281,0.7066031212512393,10,-0.21333139301988258,-0.8558382684535097,0.25119388857876657,-4.614392921640548,0.2857142857142857,7,24.134285359436234,0.0,0.12476894639556377,False,25410.85758971484,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 241.49711868131726, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 194.84036226262486, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
XAUUSDT,B3_session,"{""which"": ""hour_42_long"", ""window"": 3}",7,0.5991825452221298,2.775228668008811,0.09940082460547606,3.8432994380373158,18,-0.21335611303891788,-0.6387659326295523,0.2739707333988385,-4.368680834218813,0.23076923076923078,13,41.551800577290585,0.5809591673473415,0.2498784637822071,False,51939.75072161324,"{""all_pass"": true, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 348.1073285324189, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 185.48226867723938, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",True,False,10.0,False
COSTUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",5,-0.13091512280044304,-0.4662724212841042,0.3593486833237718,-0.1572161492618535,2,-0.21358690135224478,-0.800658588020353,0.44827777028346827,-1.0928200473103558,0.5,2,4.012644070817764,-1.9127516322483105,0.1245196003074558,False,3571.1074833303283,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 224.55500190618977, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.258, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 142.17843795284836, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
